Price_CLP,Price_UF,Price_USD,Comuna,Ubicacion,Dorms,Baths,Built Area,Total Area,Parking,id,Realtor,Código,Región,Nombre comuna,Número de personas según proyecciones de población (*),Número de personas en situación de pobreza por ingresos (**),Porcentaje de personas en situación de pobreza por ingresos 2022,"Límite inferior
 (***)",Límite superior,Presencia de la comuna en la muestra Casen,"Tipo de estimación SAE 
(****)"
98026643,2717.0,119545.0,Maipú,Vendecasapsjekivic/robertollona,3.0,2.0,90.0,84.0,,14519833,,,,,,,,,,,
107226788,2972.0,130764.0,Maipú,Vendecasaenpsjekiviconing.Robertollona,4.0,2.0,104.0,98.0,1.0,14519831,,,,,,,,,,,
281416200,7800.0,343190.0,Maipú,Vendecasacond.Laspalmas,3.0,3.0,213.0,159.0,,14519829,,,,,,,,,,,
90233579,2501.0,110041.0,Maipú,Vendecasacercademallaraucomaipú,3.0,2.0,70.0,100.0,1.0,14519825,,,,,,,,,,,
105025969,2911.0,128080.0,Maipú,Vendecasa,3.0,2.0,105.0,84.0,1.0,14519821,,,,,,,,,,,
328318900,9100.0,400389.0,Maipú,Vendecasaaislada,4.0,3.0,140.0,250.0,1.0,14519817,,,,,,,,,,,
286828050,7950.0,349790.0,Pudahuel,Vendecasaencondominio,3.0,3.0,129.0,454.0,,14519813,,,,,,,,,,,
210051938,5822.0,256161.0,Quilicura,Vendecasaaranjuezoriente,3.0,3.0,99.0,194.0,1.0,14519811,,,,,,,,,,,
541185000,15000.0,659982.0,San Miguel,Metrolovial4d3b,4.0,3.0,233.0,772.0,,14519600,,,,,,,,,,,
180395000,5000.0,219994.0,Lampa,Larapinta3d2b,3.0,2.0,105.0,233.0,,14519582,,,,,,,,,,,
184002900,5100.0,224394.0,Maipú,Casaenparqueciudadsatelite4d3b,4.0,3.0,84.0,163.0,,14519580,,,,,,,,,,,
205650300,5700.0,250793.0,Lampa,Casaencondominiolarapinta3d3b,3.0,3.0,105.0,258.0,2.0,14519578,,,,,,,,,,,
230000000,6375.0,280488.0,Peñalolén,Casaenparquetobalaba4d2b,4.0,2.0,100.0,200.0,,14519570,,,,,,,,,,,
1348993810,37390.0,1645114.0,Lo Barnechea,Pedroliraurquieta,7.0,7.0,463.0,1170.0,4.0,14519333,,,,,,,,,,,
180000000,4989.0,219512.0,Buin,Sanmartínconmaipú,5.0,2.0,160.0,370.0,,14519201,,,,,,,,,,,
150000000,4158.0,182927.0,Peñaflor,Callemanuelcastillo,5.0,3.0,160.0,1300.0,,14519181,,,,,,,,,,,
432948000,12000.0,527985.0,Providencia,Vellavista,3.0,2.0,264.0,264.0,,14519031,,,,,,,,,,,
775698500,21500.0,945974.0,Santiago,Centrohistorico,20.0,5.0,250.0,500.0,,14519006,,,,,,,,,,,
314248090,8710.0,383229.0,Ñuñoa,Pedrodevaldivia,4.0,3.0,125.0,218.0,1.0,14519000,,,,,,,,,,,
703540500,19500.0,857976.0,Las Condes,Caminolasflores-sancarlosdeapoquindo,6.0,4.0,241.0,400.0,,14518940,,,,,,,,,,,
75000000,2079.0,91463.0,Melipilla,Ventacasaenpomaire,3.0,1.0,86.0,121.0,,14518938,,,,,,,,,,,
115000000,3187.0,140244.0,Maipú,Centralgonzaloperezllona,2.0,1.0,60.0,200.0,,14518580,,,,,,,,,,,
270592500,7500.0,329991.0,Buin,Villaseca/caleteraruta5,3.0,2.0,140.0,460.0,,14518574,,,,,,,,,,,
811777500,22500.0,989973.0,Buin,Clubdegolflasaraucarias,4.0,6.0,365.0,5000.0,,14518572,,,,,,,,,,,
585201380,16220.0,713660.0,La Reina,Entremonseñoredwardsycontryclublareina,3.0,3.0,296.0,296.0,1.0,14518364,,,,,,,,,,,
190100251,5269.0,231830.0,Estación Central,Lasrejas,4.0,2.0,140.0,140.0,1.0,14518362,,,,,,,,,,,
526753400,14600.0,642382.0,Colina,Padresergiocorrea,3.0,3.0,150.0,540.0,,14518195,,,,,,,,,,,
487066500,13500.0,593984.0,Colina,Colegiosananselmo,3.0,3.0,140.0,365.0,,14518177,,,,,,,,,,,
145000000,4019.0,176829.0,Maipú,Marinachica/primeratransversal,3.0,2.0,73.0,209.0,1.0,14518159,,,,,,,,,,,
113000000,3132.0,137805.0,Maipú,Fuertearteaga/rinconada,3.0,2.0,90.0,113.0,,14518155,,,,,,,,,,,
193022650,5350.0,235393.0,Maipú,Elrosal/condloslaureles,3.0,3.0,115.0,125.0,,14518145,,,,,,,,,,,
256160900,7100.0,312391.0,La Florida,Altomacul,4.0,3.0,114.0,235.0,,14517999,Activa Corredores,,,,,,,,,,
299000000,8287.0,364634.0,La Florida,Geronimodealderete,4.0,3.0,156.0,400.0,,14517997,Activa Corredores,,,,,,,,,,
645814100,17900.0,787578.0,Colina,Condominiolareserva,3.0,3.0,330.0,400.0,,14517959,,,,,,,,,,,
449183550,12450.0,547785.0,Colina,Piedraroja,3.0,3.0,180.0,500.0,,14517897,,,,,,,,,,,
317495200,8800.0,387189.0,Colina,Avenidaelvalle,4.0,2.0,140.0,300.0,,14517883,,,,,,,,,,,
537577100,14900.0,655582.0,Colina,Condominiopiedraroja,4.0,5.0,220.0,432.0,,14517865,,,,,,,,,,,
523145500,14500.0,637982.0,Colina,Condominiopiedraroja,3.0,3.0,164.0,415.0,1.0,14517863,,,,,,,,,,,
487066500,13500.0,593984.0,Colina,Chamisero,4.0,3.0,160.0,518.0,,14517861,,,,,,,,,,,
324711000,9000.0,395989.0,Colina,Sierramaestra,4.0,4.0,120.0,258.0,2.0,14517857,,,,,,,,,,,
645814100,17900.0,787578.0,Colina,Lascampiñas,3.0,3.0,220.0,4180.0,4.0,14517851,,,,,,,,,,,
331926800,9200.0,404789.0,Colina,Sierramaestra,4.0,3.0,120.0,277.0,2.0,14517839,,,,,,,,,,,
331926800,9200.0,404789.0,Colina,Lasierradechicureo,4.0,4.0,120.0,251.0,,14517829,,,,,,,,,,,
374860810,10390.0,457147.0,Colina,Sierramaestra,3.0,3.0,125.0,385.0,,14517827,,,,,,,,,,,
790130100,21900.0,963573.0,Colina,Piedraroja,5.0,4.0,250.0,750.0,,14517823,,,,,,,,,,,
707148400,19600.0,862376.0,Colina,Piedraroja,5.0,4.0,250.0,750.0,,14517819,,,,,,,,,,,
342750500,9500.0,417988.0,Colina,Sierramaestra,3.0,3.0,112.0,367.0,,14517817,,,,,,,,,,,
602519300,16700.0,734780.0,Colina,Piedraroja,5.0,4.0,180.0,580.0,,14517813,,,,,,,,,,,
476242800,13200.0,580784.0,Colina,Chamisero,3.0,3.0,200.0,700.0,,14517809,,,,,,,,,,,
468666210,12990.0,571544.0,Colina,Chamisero,4.0,3.0,180.0,471.0,,14517805,,,,,,,,,,,
160000000,4435.0,195122.0,La Florida,Doscasas5d,5.0,3.0,110.0,242.0,1.0,14517729,,,,,,,,,,,
140708100,3900.0,171595.0,Estación Central,Casaenventa4d,3.0,1.0,58.0,170.0,1.0,14517719,,,,,,,,,,,
190000000,5266.0,231707.0,Maipú,Casaenmicrobarrio3d,3.0,1.0,110.0,182.0,,14517717,,,,,,,,,,,
100000000,2772.0,121951.0,Lo Prado,Casa5d,5.0,1.0,73.0,162.0,,14517701,,,,,,,,,,,
103799283,2877.0,126584.0,Estación Central,Casa4d,4.0,1.0,67.0,90.0,1.0,14517699,,,,,,,,,,,
80000000,2217.0,97561.0,Renca,Casa2d,2.0,1.0,60.0,105.0,1.0,14517695,,,,,,,,,,,
210000000,5821.0,256098.0,Maipú,Casa3pisosencondominiocercanoamallmaipu,4.0,4.0,121.0,200.0,,14517693,,,,,,,,,,,
85000000,2356.0,103659.0,Maipú,Casa3d,3.0,2.0,90.0,100.0,,14517691,,,,,,,,,,,
300000000,8315.0,365854.0,Pudahuel,Casaencondominio4d,4.0,3.0,170.0,610.0,1.0,14517685,,,,,,,,,,,
180000000,4989.0,219512.0,Maipú,Casaencondominio3d,3.0,3.0,82.0,118.0,,14517677,,,,,,,,,,,
335534700,9300.0,409189.0,Pudahuel,Casa3d,3.0,3.0,120.0,600.0,,14517675,,,,,,,,,,,
185000000,5128.0,225610.0,Maipú,Casagrande4d,4.0,3.0,139.0,206.0,,14517665,,,,,,,,,,,
145181896,4024.0,177051.0,Puente Alto,Casaesquina4d,4.0,1.0,79.0,170.0,,14517661,,,,,,,,,,,
285024100,7900.0,347590.0,Pudahuel,Casaciudaddelosvalles3d,3.0,3.0,125.0,288.0,,14517659,,,,,,,,,,,
250000000,6929.0,304878.0,Isla de Maipo,Caminocarampangueislademaipo,3.0,2.0,150.0,5000.0,,14517470,,,,,,,,,,,
53000000,1469.0,64634.0,San Bernardo,Casaensanbernardo,2.0,1.0,48.0,77.0,,14517388,,,,,,,,,,,
135000000,3742.0,164634.0,La Florida,Casalaflorida,3.0,2.0,72.0,147.0,,14517370,,,,,,,,,,,
190000000,5266.0,231707.0,Pudahuel,Hermosacasapapasananacleto,3.0,2.0,90.0,284.0,,14517356,,,,,,,,,,,
180395000,5000.0,219994.0,Pudahuel,Casaenexclusivobarriocumbresblancas,3.0,3.0,95.0,112.0,,14517330,,,,,,,,,,,
165000000,4573.0,201220.0,Maipú,2casasenvillaloshéroes(pagoalcontado),5.0,3.0,164.0,212.0,,14517324,,,,,,,,,,,
180000000,4989.0,219512.0,Puente Alto,Casa200m2terreno,3.0,3.0,75.0,206.0,,14517318,,,,,,,,,,,
700000000,19402.0,853659.0,Ñuñoa,Casacomercialenmetroorientales,,5.0,458.0,458.0,,14517304,,,,,,,,,,,
151531800,4200.0,184795.0,Buin,Casaencondominiobuin,3.0,3.0,71.0,178.0,,14517288,,,,,,,,,,,
174622360,4840.0,212954.0,Puente Alto,Casaencondominiociudaddelsolbarrioholanda,4.0,3.0,90.0,190.0,1.0,14517266,,,,,,,,,,,
207454250,5750.0,252993.0,Huechuraba,Casa2pisos,3.0,3.0,135.0,135.0,,14517250,,,,,,,,,,,
183000000,5072.0,223171.0,La Cisterna,Casacon2departamentosinteriores8dormitorios,8.0,4.0,100.0,265.0,,14517228,,,,,,,,,,,
162355500,4500.0,197995.0,Santiago,Luminosoyacogedordepartamentoconampliopatio,3.0,2.0,77.0,110.0,,14517114,,,,,,,,,,,
97500000,2702.0,118902.0,Maipú,Casadeunpisoenciudadsatélite,3.0,1.0,60.0,125.0,,14517112,,,,,,,,,,,
78000000,2162.0,95122.0,Cerrillos,Casacerrillosvillaloerrásuriz,3.0,,50.0,70.0,,14517110,,,,,,,,,,,
144316000,4000.0,175995.0,Maipú,Cercanoaplazaelhibiscociudadsatélite,5.0,2.0,108.0,172.0,,14517108,,,,,,,,,,,
216474000,6000.0,263993.0,Maipú,Condominiobarriooriente-ciudadsatélite.Maipú,3.0,2.0,106.0,156.0,2.0,14517098,,,,,,,,,,,
250749050,6950.0,305792.0,Maipú,Condominiobarriocordillera,3.0,3.0,123.0,210.0,,14517094,,,,,,,,,,,
440163800,12200.0,536785.0,Las Condes,Alonsodecamargofrenteatoconao.,3.0,2.0,124.0,278.0,2.0,14516866,,,,,,,,,,,
205650300,5700.0,250793.0,Macul,Rotondaquilín,5.0,2.0,161.0,200.0,,14516711,,,,,,,,,,,
165000000,4573.0,201220.0,Macul,Vendemoscasaenmacul,4.0,2.0,150.0,177.0,2.0,14516689,,,,,,,,,,,
129000000,3575.0,157317.0,San Bernardo,Liquidamoscasaensanbernardogranoportunidad,4.0,3.0,175.0,175.0,,14516661,,,,,,,,,,,
86589600,2400.0,105597.0,Paine,Ventacasa2pisoscerrochallay-paine,3.0,2.0,54.0,87.0,1.0,14516474,,,,,,,,,,,
90450053,2507.0,110305.0,Conchalí,Psjmaracaibo,3.0,1.0,92.0,160.0,1.0,14516456,,,,,,,,,,,
118000000,3271.0,143902.0,Conchalí,Psjberna,4.0,2.0,180.0,180.0,1.0,14516450,,,,,,,,,,,
209258200,5800.0,255193.0,Lampa,Casaenchicauma,4.0,3.0,92.0,200.0,,14516446,,,,,,,,,,,
54118500,1500.0,65998.0,Puente Alto,Rebajadacasade2pisosenvillasantacatalinaptealto,2.0,1.0,50.0,60.0,,14516365,,,,,,,,,,,
115000000,3187.0,140244.0,Renca,Casa4dormitoriosregularizadaapasosdefuturometro,4.0,1.0,79.0,97.0,,14516363,,,,,,,,,,,
319299150,8850.0,389389.0,La Florida,Caminolasuperioraaltomacul,4.0,4.0,127.0,390.0,2.0,14516198,,,,,,,,,,,
358986050,9950.0,437788.0,Las Condes,Av.Manquehue,4.0,3.0,260.0,260.0,1.0,14516176,,,,,,,,,,,
170000000,4712.0,207317.0,Quinta Normal,Vendecasaesquinagranterreno,4.0,,101.0,202.0,1.0,14516093,,,,,,,,,,,
66385360,1840.0,80958.0,Pedro Aguirre Cerda,Oportunidad!sevendecasapoblacióndávila3d/1b,3.0,1.0,47.0,82.0,,14516025,,,,,,,,,,,
650000000,18016.0,792683.0,San Miguel,Sevendepropiedadhabitacionalconpotencialcomercial,1.0,1.0,132.0,568.0,,14516019,,,,,,,,,,,
130966770,3630.0,159716.0,San Bernardo,Excelenteoportunidad,3.0,2.0,70.0,149.0,,14516007,,,,,,,,,,,
304037733,8427.0,370778.0,San Miguel,Sevendegranoportunidadpropiedadhabitacionalycomercial,4.0,3.0,185.0,370.0,1.0,14516001,,,,,,,,,,,
360790000,10000.0,439988.0,La Florida,Sevendaampliacasaenaltomacul,6.0,5.0,183.0,456.0,,14515989,,,,,,,,,,,
245337200,6800.0,299192.0,San Miguel,Ampliacasaparausoindustrialinofensivo-comercial,5.0,3.0,164.0,384.0,1.0,14515969,,,,,,,,,,,
310000000,8592.0,378049.0,Macul,Searriendaconcompromisodecomprapropiedadcomercial,7.0,7.0,249.0,321.0,2.0,14515965,,,,,,,,,,,
182198950,5050.0,222194.0,Cerrillos,Cerrillos,4.0,3.0,111.0,125.0,,14515949,,,,,,,,,,,
123895286,3434.0,151092.0,Quinta Normal,Impecablecasaremodelada,3.0,2.0,70.0,110.0,2.0,14515848,,,,,,,,,,,
277447510,7690.0,338351.0,Peñalolén,Impecablecasaenbarrioconsolidadoysegurodepeñalolen,4.0,3.0,233.0,233.0,,14515838,,,,,,,,,,,
240000000,6652.0,292683.0,Macul,Ampliacasavillamaculidealpararemodelar,4.0,2.0,315.0,315.0,,14515832,,,,,,,,,,,
485948051,13469.0,592620.0,Maipú,Casanuevaconjardinformadooportunidadunica,4.0,4.0,140.0,1036.0,,14515828,,,,,,,,,,,
313887300,8700.0,382789.0,La Florida,Rojasmagallanes,4.0,4.0,160.0,480.0,,14515810,,,,,,,,,,,
286828050,7950.0,349790.0,Peñalolén,Quebradademacul8000,3.0,2.0,110.0,310.0,,14515790,,,,,,,,,,,
116607328,3232.0,142204.0,Huechuraba,Poblaciónsantavictoria,3.0,2.0,70.0,160.0,,14515694,,,,,,,,,,,
216474000,6000.0,263993.0,Quilicura,Vallelocampino,4.0,3.0,119.0,228.0,,14515688,,,,,,,,,,,
129162820,3580.0,157516.0,La Florida,Vicuñamackena,3.0,1.0,60.0,162.0,,14515508,,,,,,,,,,,
115000000,3187.0,140244.0,La Reina,Lareina,5.0,1.0,85.0,133.0,1.0,14515502,,,,,,,,,,,
129000000,3575.0,157317.0,Pudahuel,Tenientecruz,5.0,3.0,115.0,180.0,1.0,14515492,,,,,,,,,,,
645814100,17900.0,787578.0,Peñalolén,Alvarocasanovaconquilin,6.0,5.0,240.0,750.0,,14515438,,,,,,,,,,,
331926800,9200.0,404789.0,Colina,Casacomonuevaencondominiosantahelenachicureo,3.0,3.0,160.0,380.0,,14515379,Traumhaus Propiedades,,,,,,,,,,
813220660,22540.0,991733.0,La Granja,Casaylocalcomercial,4.0,3.0,650.0,1247.0,20.0,14515165,,,,,,,,,,,
85000000,2356.0,103659.0,Pudahuel,Oportunidad!ampliacasapudahuel.S.Francisco/laestrella,6.0,2.0,160.0,160.0,,14515110,,,,,,,,,,,
113468455,3145.0,138376.0,Maipú,Ampliacasa2pisos,4.0,2.0,81.0,88.0,1.0,14515108,,,,,,,,,,,
98000000,2716.0,119512.0,Puente Alto,Excelentecasaenpuentealto4d+2b,4.0,2.0,58.0,58.0,1.0,14515104,,,,,,,,,,,
111844900,3100.0,136396.0,Maipú,Hermosayacogedoracasa2pisos.Portalesdestaana.Maipú,3.0,2.0,66.0,97.0,,14515102,,,,,,,,,,,
156943650,4350.0,191395.0,Puente Alto,Ampliaymodernacasa2pisos4d+3b.Ciudaddelsol,4.0,3.0,86.0,145.0,,14515070,,,,,,,,,,,
2128661000,59000.0,2595928.0,Vitacura,Santamaríamanquehue,3.0,,1840.0,1840.0,,14514218,,,,,,,,,,,
1443160000,40000.0,1759951.0,Lo Barnechea,Lomasdeladehesa,6.0,6.0,486.0,996.0,,14514214,,,,,,,,,,,
504745210,13990.0,615543.0,Colina,Algarrobal2,4.0,3.0,200.0,5000.0,,14513995,,,,,,,,,,,
888084585,24615.0,1083030.0,Lo Barnechea,Caminoelayuntamiento/elrodeo,5.0,5.0,290.0,1196.0,,14513916,,,,,,,,,,,
432948000,12000.0,527985.0,La Reina,Valenzuelapuelma/vicentepérezrosales,4.0,3.0,210.0,250.0,,14513914,,,,,,,,,,,
84000000,2328.0,102439.0,Pudahuel,Avenidalaestrellaesquinatravesía,3.0,1.0,90.0,80.0,,14513897,,,,,,,,,,,
155000000,4296.0,189024.0,Lo Prado,Metropajaritos,4.0,2.0,130.0,130.0,,14513881,,,,,,,,,,,
190000000,5266.0,231707.0,Maipú,Casaconlocalcomercial,2.0,4.0,220.0,210.0,,14513877,,,,,,,,,,,
